"SKU*","Parent SKU","Name","Subtitle","Brand","Active","Approved","Virtual","RRP","Cost Price","Price (Default)","Default Purchase Price","Tax Free Item","Description","Category","UPC/EAN","UPC/EAN 1","UPC/EAN 2","UPC/EAN 3","Height (Shipping)","Cubic (Shipping)","Width (Shipping)","Selling Unit of Measure","SEO Meta Keywords","Length (Shipping)","Weight (shipping)","Shipping Category","SEO Meta Description","SEO Page Title","Specific Type 1","Specific Value 1","Specific Type 2","Specific Value 2","Custom Label/Code","Split for Warehouse Picking","Handling Time (days)","Kit Components","pdf2","Pick Zone","Upsell Products","Editable Kits","Sort Order 2","Sort Order 1","Promotion Price","Supplier Product Name","Enquire Now","Tax Inclusive","Bullet points","Specific Type 3","Tax Category","pdf3","Promotion Start Date","Service Item","Incoming Qty","Lead Time","Promotion Expiry Date","Preorder Qty","Date Added","Short Description","Primary Supplier","Supplier Item Code","Date Of Arrival","Youtube Video ID","Promotion ID","Display Template","Price (A)","Specific Value 3","Price (B)","Price (C)","Price (D)","Price (E)","Price (F)","ePID for eBay United States","ePID for eBay Canada (English)","ePID for eBay UK","ePID for eBay Australia","ePID for eBay Germany","Qty In Stock (DE Water Products)"
"OCFGO2-S180.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","659.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","180.0mm Pipe Outside Diameter sizing","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","659.00","","","","","","","","","","","","0"
"OCFGO2-S180.3","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","659.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","180.3mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","659.00","","","","","","","","","","","","0"
"OCFGO2-S193.7","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","699.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","193.7mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","699.00","","","","","","","","","","","","0"
"OCFGO2-S200.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","810.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","200.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","810.00","","","","","","","","","","","","0"
"OCFGO2-S204.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","815.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","204.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","815.00","","","","","","","","","","","","0"
"OCFGO2-S206.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","815.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","206.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","815.00","","","","","","","","","","","","0"
"OCFGO2-S219.1","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","825.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","219.1mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","825.00","","","","","","","","","","","","0"
"OCFGO2-S225.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","840.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","225.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","840.00","","","","","","","","","","","","0"
"OCFGO2-S231.1","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","845.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","231.1mm Pipe Outside Diameter sizing","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","845.00","","","","","","","","","","","","0"
"OCFGO2-S232.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","845.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","232.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","845.00","","","","","","","","","","","","0"
"OCFGO2-S243.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","865.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","243.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","865.00","","","","","","","","","","","","0"
"OCFGO2-S244.5","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","865.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","244.5mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","865.00","","","","","","","","","","","","0"
"OCFGO2-S250.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","870.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","250.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","870.00","","","","","","","","","","","","0"
"OCFGO2-S254.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","875.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","254.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","875.00","","","","","","","","","","","","0"
"OCFGO2-S256.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","875.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","256.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","875.00","","","","","","","","","","","","0"
"OCFGO2-S259.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","880.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","259.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","880.00","","","","","","","","","","","","0"
"OCFGO2-S267.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","885.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","267.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","885.00","","","","","","","","","","","","0"
"OCFGO2-S273.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","899.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","273.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","899.00","","","","","","","","","","","","0"
"OCFGO2-S280.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","985.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","280.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","985.00","","","","","","","","","","","","0"
"OCFGO2-S285.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","985.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","285.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","985.00","","","","","","","","","","","","2"
"OCFGO2-S304.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1040.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","304.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1040.00","","","","","","","","","","","","0"
"OCFGO2-S306.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1050.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","306.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1050.00","","","","","","","","","","","","0"
"OCFGO2-S315.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1100.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","315.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1100.00","","","","","","","","","","","","0"
"OCFGO2-S323.9","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1100.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","323.9mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1100.00","","","","","","","","","","","","2"
"OCFGO2-S335.9","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1110.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","335.9mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1110.00","","","","","","","","","","","","0"
"OCFGO2-S348.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1120.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","348.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1120.00","","","","","","","","","","","","0"
"OCFGO2-S350.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1225.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","350.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1225.00","","","","","","","","","","","","0"
"OCFGO2-S355.0","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1250.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","355.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1250.00","","","","","","","","","","","","0"
"OCFGO2-S355.6","OCFG2-S","Flex Grip 2 S","","Orbit Couplings","y","y","n","0.00","0.00000000","1250.00","0.00000000","n","","Pipe Couplings;Muff Couplings > Orbit Couplings","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Flex Grip 2 S","Size - please check product sizing before ordering","355.6mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 168.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 24 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM;","","","0000-00-00","","","","1250.00","","","","","","","","","","","","0"
